cmdCode,refYear,reporterISO,reporterDesc,cmdDesc,partnerISO,primaryValue,qty,partner2Code,customsCode,motCode
2709,2022,LBN,Lebanon,Petroleum oils and oils obtained from bituminous minerals; crude,W00,41264.0,0.0,0,C00,0
2709,2022,LSO,Lesotho,Petroleum oils and oils obtained from bituminous minerals; crude,W00,946686.371,336846.9,0,C00,0
2709,2022,LVA,Latvia,Petroleum oils and oils obtained from bituminous minerals; crude,W00,2989.605,8547.0,0,C00,0
2709,2022,LBR,Liberia,Petroleum oils and oils obtained from bituminous minerals; crude,W00,20.0,12.0,0,C00,0
2709,2022,LTU,Lithuania,Petroleum oils and oils obtained from bituminous minerals; crude,W00,6110999215.0,8221447196.0,0,C00,0
2709,2022,LUX,Luxembourg,Petroleum oils and oils obtained from bituminous minerals; crude,W00,23262.781,0.0,0,C00,0
2709,2022,MWI,Malawi,Petroleum oils and oils obtained from bituminous minerals; crude,W00,14563.665,0.0,0,C00,0
2709,2022,MYS,Malaysia,Petroleum oils and oils obtained from bituminous minerals; crude,W00,12220432986.851,15681121500.0,0,C00,0
2709,2022,MLT,Malta,Petroleum oils and oils obtained from bituminous minerals; crude,W00,1749.114,0.0,0,C00,0
2709,2022,MRT,Mauritania,Petroleum oils and oils obtained from bituminous minerals; crude,W00,396.857,7.55,0,C00,0
2710,2022,HUN,Hungary,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,2598926204.0,2091300919.246,0,C00,0
2710,2022,ISL,Iceland,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,1319140629.599,1182228485.567,0,C00,0
2710,2022,IDN,Indonesia,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,23399755934.0,24604126530.576,0,C00,0
2710,2022,IRN,Iran,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,241230716.0,109860508.0,0,C00,0
2710,2022,IRQ,Iraq,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,5315214767.0,0.0,0,C00,0
2710,2022,IRL,Ireland,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,5176727280.35,4661111480.161,0,C00,0
2710,2022,ISR,Israel,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,2570471000.0,1815678625.414,0,C00,0
2710,2022,ITA,Italy,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,13715605633.406,14469124020.198,0,C00,0
2710,2022,CIV,Côte d'Ivoire,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,1906334099.575,1716910568.0,0,C00,0
2710,2022,JAM,Jamaica,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,1152539046.17,1333011396.9,0,C00,0
2710,2022,JPN,Japan,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,20021430390.688,23654334995.0,0,C00,0
2710,2022,KAZ,Kazakhstan,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,786923420.066,573177950.966,0,C00,0
2710,2022,JOR,Jordan,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,2268271290.181,0.0,0,C00,0
2710,2022,KEN,Kenya,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,5070609089.052,4999082855.7,0,C00,0
2710,2022,KOR,Rep. of Korea,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,26325116155.0,33138265275.356,0,C00,0
2710,2022,KWT,Kuwait,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,160768116.453,86814577.231,0,C00,0
2710,2022,KGZ,Kyrgyzstan,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,877674640.0,1249855571.0,0,C00,0
2710,2022,LAO,Lao People's Dem. Rep.,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,1358256682.45,1293093086.608,0,C00,0
2710,2022,LBN,Lebanon,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,5504048558.0,5081796870.0,0,C00,0
2710,2022,LSO,Lesotho,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,233439587.533,217460731.59,0,C00,0
2710,2022,LVA,Latvia,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,1599553579.215,1648878393.703,0,C00,0
2710,2022,LBR,Liberia,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,581168979.025,286397734.75,0,C00,0
2710,2022,LTU,Lithuania,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,1171550801.0,1042657697.405,0,C00,0
2710,2022,LUX,Luxembourg,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,2513004134.603,2757632799.989,0,C00,0
2710,2022,MAC,"China, Macao SAR","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,216480909.155,198058741.436,0,C00,0
2710,2022,MDG,Madagascar,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,991675025.461,1207909546.563,0,C00,0
2710,2022,MWI,Malawi,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,267111049.962,214446958.56,0,C00,0
2710,2022,MYS,Malaysia,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,31074678177.893,35935730987.414,0,C00,0
2710,2022,MDV,Maldives,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,814324886.852,793224154.24,0,C00,0
2710,2022,MLI,Mali,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,2506290844.893,2473974648.0,0,C00,0
2710,2022,MLT,Malta,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,1216235655.691,0.0,0,C00,0
2710,2022,MRT,Mauritania,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,1915982589.636,1764480585.315,0,C00,0
2710,2022,MUS,Mauritius,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,1261291568.687,1472873240.0,0,C00,0
2710,2022,MEX,Mexico,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,43114924314.0,0.0,0,C00,0
2711,2022,HUN,Hungary,Petroleum gases and other gaseous hydrocarbons,W00,9859759731.0,0.0,0,C00,0
2711,2022,ISL,Iceland,Petroleum gases and other gaseous hydrocarbons,W00,3752175.145,3289353.513,0,C00,0
2711,2022,IDN,Indonesia,Petroleum gases and other gaseous hydrocarbons,W00,4889262859.0,6777104270.0,0,C00,0
2711,2022,IRN,Iran,Petroleum gases and other gaseous hydrocarbons,W00,83709.0,578.0,0,C00,0
2711,2022,IRL,Ireland,Petroleum gases and other gaseous hydrocarbons,W00,5108308554.215,4445345556.537,0,C00,0
2711,2022,ISR,Israel,Petroleum gases and other gaseous hydrocarbons,W00,271194000.0,0.0,0,C00,0
2711,2022,ITA,Italy,Petroleum gases and other gaseous hydrocarbons,W00,68743150907.765,52490902524.339,0,C00,0
2711,2022,CIV,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons,W00,486843646.158,532574467.0,0,C00,0
2711,2022,JAM,Jamaica,Petroleum gases and other gaseous hydrocarbons,W00,476386509.97,712339295.34,0,C00,0
2711,2022,JPN,Japan,Petroleum gases and other gaseous hydrocarbons,W00,72163623815.534,82476549952.629,0,C00,0
2711,2022,KAZ,Kazakhstan,Petroleum gases and other gaseous hydrocarbons,W00,237123503.67,0.0,0,C00,0
2711,2022,JOR,Jordan,Petroleum gases and other gaseous hydrocarbons,W00,352615843.266,308010314.204,0,C00,0
2711,2022,KEN,Kenya,Petroleum gases and other gaseous hydrocarbons,W00,247660196.138,323724365.5,0,C00,0
2711,2022,KOR,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons,W00,56749275136.0,55291178948.261,0,C00,0
